file, #v, #c, #l
cnf/lagniez/BayesianNetwork/Ratio_90/90-14-5-q.cnf, 924, 1456, 3519
cnf/lagniez/BayesianNetwork/Ratio_90/90-30-6-q.cnf, 4380, 6960, 15953
cnf/lagniez/BayesianNetwork/Ratio_90/90-23-10-q.cnf, 2553, 4048, 9159
cnf/lagniez/BayesianNetwork/Ratio_90/90-23-5-q.cnf, 2553, 4048, 9323
cnf/lagniez/BayesianNetwork/Ratio_90/90-19-9-q.cnf, 1729, 2736, 6281
cnf/lagniez/BayesianNetwork/Ratio_90/90-34-9-q.cnf, 5644, 8976, 20275
cnf/lagniez/BayesianNetwork/Ratio_90/90-15-9-q.cnf, 1065, 1680, 3589
cnf/lagniez/BayesianNetwork/Ratio_90/90-21-7-q.cnf, 2121, 3360, 7573
cnf/lagniez/BayesianNetwork/Ratio_90/90-34-1-q.cnf, 5644, 8976, 20555
cnf/lagniez/BayesianNetwork/Ratio_90/90-26-2-q.cnf, 3276, 5200, 11993
cnf/lagniez/BayesianNetwork/Ratio_90/90-18-6-q.cnf, 1548, 2448, 5517
cnf/lagniez/BayesianNetwork/Ratio_90/90-18-8-q.cnf, 1548, 2448, 5579
cnf/lagniez/BayesianNetwork/Ratio_90/90-42-1-q.cnf, 8652, 13776, 31721
cnf/lagniez/BayesianNetwork/Ratio_90/90-20-1-q.cnf, 1920, 3040, 6861
cnf/lagniez/BayesianNetwork/Ratio_90/90-38-3-q.cnf, 7068, 11248, 25573
cnf/lagniez/BayesianNetwork/Ratio_90/90-21-1-q.cnf, 2121, 3360, 7517
cnf/lagniez/BayesianNetwork/Ratio_90/90-38-10-q.cnf, 7068, 11248, 25775
cnf/lagniez/BayesianNetwork/Ratio_90/90-24-8-q.cnf, 2784, 4416, 10071
cnf/lagniez/BayesianNetwork/Ratio_90/90-19-5-q.cnf, 1729, 2736, 6363
cnf/lagniez/BayesianNetwork/Ratio_90/90-12-6-q.cnf, 672, 1056, 2463
cnf/lagniez/BayesianNetwork/Ratio_90/90-38-8-q.cnf, 7068, 11248, 25679
cnf/lagniez/BayesianNetwork/sat-grid-pbl-0015.cnf, 240, 436, 2143
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-3-q.cnf, 460, 720, 2565
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-6-q.cnf, 672, 1056, 3299
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-3-q.cnf, 1920, 3040, 10539
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-4-q.cnf, 1216, 1920, 6599
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-2-q.cnf, 1548, 2448, 8139
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-9-q.cnf, 672, 1056, 3725
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-4-q.cnf, 1920, 3040, 10575
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-10-q.cnf, 1548, 2448, 8819
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-4-q.cnf, 1548, 2448, 8317
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-5-q.cnf, 1548, 2448, 8657
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-6-q.cnf, 1920, 3040, 10675
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-8-q.cnf, 1216, 1920, 6547
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-7-q.cnf, 460, 720, 2393
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-10-q.cnf, 672, 1056, 3767
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-10-q.cnf, 1216, 1920, 6847
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-1-q.cnf, 1548, 2448, 8417
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-10-q.cnf, 1920, 3040, 10635
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-5-q.cnf, 924, 1456, 5155
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-8-q.cnf, 1920, 3040, 10643
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-6-q.cnf, 1216, 1920, 6603
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-7-q.cnf, 1920, 3040, 10449
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-3-q.cnf, 672, 1056, 3683
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-7-q.cnf, 924, 1456, 5143
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-2-q.cnf, 672, 1056, 3601
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-5-q.cnf, 1920, 3040, 10755
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-5-q.cnf, 672, 1056, 3845
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-9-q.cnf, 460, 720, 2459
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-9-q.cnf, 1548, 2448, 8193
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-8-q.cnf, 1548, 2448, 8147
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-7-q.cnf, 1548, 2448, 8679
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-6-q.cnf, 460, 720, 2527
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-7-q.cnf, 672, 1056, 3797
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-2-q.cnf, 1920, 3040, 10351
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-1-q.cnf, 924, 1456, 5103
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-7-q.cnf, 1216, 1920, 6485
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-4-q.cnf, 460, 720, 2469
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-2-q.cnf, 460, 720, 2695
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-6-q.cnf, 1548, 2448, 8081
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-9-q.cnf, 1216, 1920, 7075
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-8-q.cnf, 924, 1456, 4853
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-6-q.cnf, 924, 1456, 4777
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-9-q.cnf, 924, 1456, 5197
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-1-q.cnf, 460, 720, 2585
cnf/lagniez/BayesianNetwork/Ratio_50/50-18-3-q.cnf, 1548, 2448, 8305
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-1-q.cnf, 1216, 1920, 6537
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-3-q.cnf, 924, 1456, 5085
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-8-q.cnf, 672, 1056, 3667
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-1-q.cnf, 1920, 3040, 10237
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-10-q.cnf, 460, 720, 2345
cnf/lagniez/BayesianNetwork/Ratio_50/50-20-9-q.cnf, 1920, 3040, 10241
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-1-q.cnf, 672, 1056, 3451
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-2-q.cnf, 924, 1456, 4959
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-5-q.cnf, 460, 720, 2253
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-2-q.cnf, 1216, 1920, 6783
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-8-q.cnf, 460, 720, 2397
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-10-q.cnf, 924, 1456, 5099
cnf/lagniez/BayesianNetwork/Ratio_50/50-12-4-q.cnf, 672, 1056, 3623
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-3-q.cnf, 1216, 1920, 6355
cnf/lagniez/BayesianNetwork/Ratio_50/50-14-4-q.cnf, 924, 1456, 4761
cnf/lagniez/BayesianNetwork/sat-grid-pbl-0010.cnf, 110, 191, 928
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-5-q.cnf, 1216, 1920, 6691
cnf/lagniez/BayesianNetwork/sat-grid-pbl-0020.cnf, 420, 781, 3858
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-6.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-10-UC-20.cnf, 140, 350, 921
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-7-UC-30.cnf, 140, 350, 930
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-10-UC-40.cnf, 140, 350, 935
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-2-UC-40.cnf, 140, 350, 936
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-8-UC-10.cnf, 140, 350, 917
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-2.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-8-UC-30.cnf, 140, 350, 934
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-3-UC-10.cnf, 140, 350, 921
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-3-UC-20.cnf, 140, 350, 925
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-10.cnf, 140, 350, 919
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-9-UC-10.cnf, 140, 350, 919
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-8.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-6-UC-10.cnf, 140, 350, 915
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-6-UC-30.cnf, 140, 350, 939
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-9-UC-20.cnf, 140, 350, 923
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-10.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-10.cnf, 140, 350, 914
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-30.cnf, 140, 350, 929
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-5-UC-10.cnf, 140, 350, 914
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-2-UC-30.cnf, 140, 350, 933
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-3-UC-30.cnf, 140, 350, 932
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-7.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-20.cnf, 140, 350, 928
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-3-UC-40.cnf, 140, 350, 943
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-40.cnf, 140, 350, 937
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1-UC-10.cnf, 140, 350, 918
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-7-UC-40.cnf, 140, 350, 943
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-4-UC-40.cnf, 140, 350, 932
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-20.cnf, 140, 350, 923
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-10-UC-20.cnf, 140, 350, 922
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-30.cnf, 140, 350, 935
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-3.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-30.cnf, 140, 350, 934
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-6-UC-40.cnf, 140, 350, 935
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1-UC-30.cnf, 140, 350, 930
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-2.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-10.cnf, 140, 350, 924
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-4-UC-30.cnf, 140, 350, 928
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-1-UC-10.cnf, 140, 350, 922
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-5-UC-40.cnf, 140, 350, 931
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-3.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-1-UC-30.cnf, 140, 350, 936
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-5.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-1-UC-40.cnf, 140, 350, 939
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-10.cnf, 140, 350, 920
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-5-UC-20.cnf, 140, 350, 922
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-3-UC-30.cnf, 140, 350, 934
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-6-UC-30.cnf, 140, 350, 932
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-40.cnf, 140, 350, 941
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-5-UC-40.cnf, 140, 350, 937
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-10.cnf, 140, 350, 916
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-10-UC-40.cnf, 140, 350, 932
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-2-UC-20.cnf, 140, 350, 929
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-1-UC-30.cnf, 140, 350, 932
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-8-UC-30.cnf, 140, 350, 929
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-20.cnf, 140, 350, 920
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-9-UC-10.cnf, 140, 350, 921
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-9.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-4.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-9-UC-30.cnf, 140, 350, 930
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-7-UC-20.cnf, 140, 350, 922
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-9.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-1-UC-10.cnf, 140, 350, 916
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-30.cnf, 140, 350, 939
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-4-UC-20.cnf, 140, 350, 920
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-8-UC-10.cnf, 140, 350, 915
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-10-UC-10.cnf, 140, 350, 919
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-8-UC-40.cnf, 140, 350, 938
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-20.cnf, 140, 350, 930
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-3-UC-20.cnf, 140, 350, 925
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-6.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-6-UC-20.cnf, 140, 350, 921
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-4.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-5-UC-20.cnf, 140, 350, 922
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-7-UC-40.cnf, 140, 350, 941
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-4-UC-40.cnf, 140, 350, 937
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-3-UC-10.cnf, 140, 350, 916
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-6-UC-20.cnf, 140, 350, 924
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-20.cnf, 140, 350, 922
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-30.cnf, 140, 350, 931
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-4-UC-10.cnf, 140, 350, 916
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-7.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-6-UC-10.cnf, 140, 350, 917
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-8.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-40.cnf, 140, 350, 938
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-10-UC-10.cnf, 140, 350, 915
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-40.cnf, 140, 350, 939
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-6.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-4-UC-40.cnf, 140, 350, 945
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-10-UC-30.cnf, 140, 350, 929
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-4-UC-20.cnf, 140, 350, 921
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-6-UC-20.cnf, 140, 350, 921
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-2-UC-40.cnf, 140, 350, 940
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-4-UC-30.cnf, 140, 350, 935
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-5.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-8-UC-20.cnf, 140, 350, 927
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-1.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-1-UC-20.cnf, 140, 350, 929
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-7-UC-10.cnf, 140, 350, 916
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9-UC-20.cnf, 140, 350, 927
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-3-UC-40.cnf, 140, 350, 944
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-8-UC-20.cnf, 140, 350, 920
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-1-UC-40.cnf, 140, 350, 942
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-9-UC-20.cnf, 140, 350, 928
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-30.cnf, 140, 350, 933
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-1-UC-20.cnf, 140, 350, 928
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1-UC-40.cnf, 140, 350, 938
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-9-UC-30.cnf, 140, 350, 934
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-7-UC-20.cnf, 140, 350, 921
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-9.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-6-UC-40.cnf, 140, 350, 951
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-10.cnf, 140, 350, 917
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-20.cnf, 140, 350, 921
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-8-UC-40.cnf, 140, 350, 942
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-1.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-4.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-10.cnf, 140, 350, 917
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-40.cnf, 140, 350, 947
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-10.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-3-UC-40.cnf, 140, 350, 936
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-9-UC-40.cnf, 140, 350, 935
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-40.cnf, 140, 350, 939
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-8.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-7-UC-30.cnf, 140, 350, 935
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-5-UC-30.cnf, 140, 350, 929
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-2-UC-30.cnf, 140, 350, 928
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-10-UC-30.cnf, 140, 350, 928
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-2-UC-10.cnf, 140, 350, 918
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-4-UC-20.cnf, 140, 350, 923
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-9-UC-40.cnf, 140, 350, 943
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-5.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-8-UC-40.cnf, 140, 350, 942
cnf/soos/nand.pm_80steps_15int_8fract_lessThan10PercentAreErroneous_N=20_K=2under.dimacs.gz.no_w.cnf, 5209460, 3043001, 17988841
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-5-UC-30.cnf, 140, 350, 924
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-4-UC-10.cnf, 140, 350, 916
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-5-UC-10.cnf, 140, 350, 917
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-7-UC-10.cnf, 140, 350, 915
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-4-UC-10.cnf, 140, 350, 916
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-2-UC-10.cnf, 140, 350, 915
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-2-UC-20.cnf, 140, 350, 922
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7.cnf, 140, 350, 910
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-30.cnf, 140, 350, 931
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-10.cnf, 140, 350, 916
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-10-UC-30.cnf, 140, 350, 927
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-1-UC-20.cnf, 140, 350, 926
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-4-UC-30.cnf, 140, 350, 929
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3.cnf, 100, 250, 650
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-30.cnf, 100, 250, 660
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-30.cnf, 100, 250, 665
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-30.cnf, 100, 250, 671
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-40.cnf, 100, 250, 672
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf, 100, 250, 657
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-10.cnf, 100, 250, 656
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-40.cnf, 100, 250, 668
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-40.cnf, 100, 250, 665
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-10.cnf, 100, 250, 654
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-10.cnf, 100, 250, 653
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5.cnf, 100, 250, 650
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-20.cnf, 100, 250, 665
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-40.cnf, 100, 250, 673
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-20.cnf, 100, 250, 662
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf, 100, 250, 655
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-10.cnf, 100, 250, 656
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-4-UC-20.cnf, 100, 250, 657
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-8-UC-40.cnf, 100, 250, 672
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6.cnf, 100, 250, 650
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9.cnf, 100, 250, 650
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-9-UC-30.cnf, 100, 250, 662
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-10.cnf, 100, 250, 654
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-20.cnf, 100, 250, 659
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-5-UC-40.cnf, 100, 250, 669
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-10.cnf, 100, 250, 655
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7.cnf, 100, 250, 650
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-30.cnf, 100, 250, 660
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-20.cnf, 100, 250, 659
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-20.cnf, 100, 250, 664
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6.cnf, 100, 250, 650
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-10.cnf, 100, 250, 655
