file, #v, #vu, #vf, #c-u, #c2, #v2, #c3, #v3, #c4, #v4, #c5, #v5
cnf/soos/63.sk_3_64.cnf.gz.no_w.cnf, 7242, 1047, 5, 20761, 12348, 5968, 8404, 6121, 2, 8, 4, 20
cnf/soos/70.sk_3_40.cnf.gz.no_w.cnf, 4670, 658, 6, 13579, 8239, 3861, 5328, 3949, 4, 16, 6, 30
cnf/soos/71.sk_3_65.cnf.gz.no_w.cnf, 5670, 2356, 15, 11604, 5845, 2896, 5727, 2937, 8, 24, 7, 35
cnf/soos/75-10-10-q.cnf.gz.no_w.cnf, 460, 1, 282, 437, 33, 21, 260, 97, 144, 116, 0, 0
cnf/soos/75-10-1-q.cnf.gz.no_w.cnf, 460, 1, 278, 440, 28, 19, 268, 105, 144, 115, 0, 0
cnf/soos/75-10-2-q.cnf.gz.no_w.cnf, 460, 1, 260, 456, 28, 17, 252, 104, 176, 143, 0, 0
cnf/soos/75-10-3-q.cnf.gz.no_w.cnf, 460, 1, 262, 457, 29, 21, 252, 105, 176, 140, 0, 0
cnf/soos/75-10-4-q.cnf.gz.no_w.cnf, 460, 1, 274, 442, 26, 17, 272, 110, 144, 120, 0, 0
cnf/soos/75-10-5-q.cnf.gz.no_w.cnf, 460, 1, 270, 448, 24, 17, 272, 110, 152, 122, 0, 0
cnf/soos/75-10-6-q.cnf.gz.no_w.cnf, 460, 1, 272, 446, 22, 18, 280, 114, 144, 116, 0, 0
cnf/soos/75-10-7-q.cnf.gz.no_w.cnf, 460, 1, 258, 459, 35, 20, 224, 94, 200, 159, 0, 0
cnf/soos/75-10-8-q.cnf.gz.no_w.cnf, 460, 1, 256, 462, 30, 21, 240, 102, 192, 151, 0, 0
cnf/soos/75-10-9-q.cnf.gz.no_w.cnf, 460, 1, 260, 459, 27, 19, 256, 102, 176, 137, 0, 0
cnf/soos/75-12-10-q.cnf.gz.no_w.cnf, 672, 1, 404, 648, 32, 22, 400, 155, 216, 172, 0, 0
cnf/soos/75-12-1-q.cnf.gz.no_w.cnf, 672, 1, 392, 663, 31, 24, 392, 157, 240, 191, 0, 0
cnf/soos/75-12-2-q.cnf.gz.no_w.cnf, 672, 1, 398, 657, 37, 23, 380, 146, 240, 189, 0, 0
cnf/soos/75-12-3-q.cnf.gz.no_w.cnf, 672, 1, 372, 683, 39, 24, 348, 144, 296, 232, 0, 0
cnf/soos/75-12-4-q.cnf.gz.no_w.cnf, 672, 1, 400, 655, 35, 24, 388, 149, 232, 188, 0, 0
cnf/soos/75-12-5-q.cnf.gz.no_w.cnf, 672, 1, 366, 687, 27, 22, 372, 152, 288, 225, 0, 0
cnf/soos/75-12-6-q.cnf.gz.no_w.cnf, 672, 1, 364, 689, 33, 21, 352, 143, 304, 236, 0, 0
cnf/soos/75-12-7-q.cnf.gz.no_w.cnf, 672, 1, 392, 660, 36, 23, 376, 152, 248, 202, 0, 0
cnf/soos/75-12-8-q.cnf.gz.no_w.cnf, 672, 1, 408, 645, 33, 25, 396, 151, 216, 176, 0, 0
cnf/soos/75-12-9-q.cnf.gz.no_w.cnf, 672, 1, 400, 655, 39, 24, 376, 142, 240, 189, 0, 0
cnf/soos/75-14-10-q.cnf.gz.no_w.cnf, 924, 1, 546, 906, 46, 26, 516, 193, 344, 270, 0, 0
cnf/soos/75-14-1-q.cnf.gz.no_w.cnf, 924, 1, 598, 856, 40, 25, 584, 203, 232, 190, 0, 0
cnf/soos/75-14-2-q.cnf.gz.no_w.cnf, 924, 1, 570, 882, 42, 25, 552, 205, 288, 237, 0, 0
cnf/soos/75-14-3-q.cnf.gz.no_w.cnf, 924, 1, 558, 895, 39, 27, 544, 203, 312, 247, 0, 0
cnf/soos/75-14-4-q.cnf.gz.no_w.cnf, 924, 1, 522, 932, 36, 24, 520, 202, 376, 302, 0, 0
cnf/soos/75-14-5-q.cnf.gz.no_w.cnf, 924, 1, 564, 888, 40, 27, 552, 207, 296, 245, 0, 0
cnf/soos/75-14-6-q.cnf.gz.no_w.cnf, 924, 1, 530, 922, 46, 27, 500, 193, 376, 299, 0, 0
cnf/soos/75-14-7-q.cnf.gz.no_w.cnf, 924, 1, 554, 899, 35, 26, 552, 207, 312, 244, 0, 0
cnf/soos/75-14-8-q.cnf.gz.no_w.cnf, 924, 1, 552, 902, 38, 26, 544, 205, 320, 255, 0, 0
cnf/soos/75-14-9-q.cnf.gz.no_w.cnf, 924, 1, 482, 970, 38, 25, 476, 199, 456, 352, 0, 0
cnf/soos/75-15-10-q.cnf.gz.no_w.cnf, 1065, 1, 610, 1066, 54, 29, 564, 223, 448, 359, 0, 0
cnf/soos/75-15-1-q.cnf.gz.no_w.cnf, 1065, 1, 654, 1024, 48, 31, 624, 227, 352, 287, 0, 0
cnf/soos/75-15-2-q.cnf.gz.no_w.cnf, 1065, 1, 620, 1056, 44, 28, 604, 230, 408, 328, 0, 0
cnf/soos/75-15-3-q.cnf.gz.no_w.cnf, 1065, 1, 636, 1041, 41, 28, 624, 234, 376, 297, 0, 0
cnf/soos/75-15-4-q.cnf.gz.no_w.cnf, 1065, 1, 662, 1015, 43, 30, 644, 230, 328, 263, 0, 0
cnf/soos/75-15-5-q.cnf.gz.no_w.cnf, 1065, 1, 624, 1055, 31, 22, 648, 244, 376, 308, 0, 0
cnf/soos/75-15-6-q.cnf.gz.no_w.cnf, 1065, 1, 640, 1037, 45, 30, 616, 227, 376, 303, 0, 0
cnf/soos/75-15-7-q.cnf.gz.no_w.cnf, 1065, 1, 624, 1054, 50, 30, 588, 225, 416, 329, 0, 0
cnf/soos/75-15-8-q.cnf.gz.no_w.cnf, 1065, 1, 604, 1072, 48, 28, 576, 224, 448, 357, 0, 0
cnf/soos/75-15-9-q.cnf.gz.no_w.cnf, 1065, 1, 648, 1029, 45, 29, 624, 227, 360, 289, 0, 0
cnf/soos/75-16-10-q.cnf.gz.no_w.cnf, 1216, 1, 724, 1193, 49, 32, 696, 257, 448, 357, 0, 0
cnf/soos/75-16-1-q.cnf.gz.no_w.cnf, 1216, 1, 716, 1201, 45, 32, 700, 261, 456, 358, 0, 0
cnf/soos/75-16-2-q.cnf.gz.no_w.cnf, 1216, 1, 688, 1228, 44, 29, 680, 261, 504, 402, 0, 0
cnf/soos/75-16-3-q.cnf.gz.no_w.cnf, 1216, 1, 720, 1198, 46, 31, 704, 263, 448, 357, 0, 0
cnf/soos/75-16-4-q.cnf.gz.no_w.cnf, 1216, 1, 676, 1240, 40, 27, 680, 271, 520, 410, 0, 0
cnf/soos/75-16-5-q.cnf.gz.no_w.cnf, 1216, 1, 724, 1194, 50, 32, 696, 254, 448, 351, 0, 0
cnf/soos/75-16-6-q.cnf.gz.no_w.cnf, 1216, 1, 736, 1182, 50, 33, 708, 259, 424, 342, 0, 0
cnf/soos/75-16-7-q.cnf.gz.no_w.cnf, 1216, 1, 686, 1231, 51, 32, 652, 251, 528, 414, 0, 0
cnf/soos/75-16-8-q.cnf.gz.no_w.cnf, 1216, 1, 722, 1195, 47, 29, 700, 259, 448, 353, 0, 0
cnf/soos/75-16-9-q.cnf.gz.no_w.cnf, 1216, 1, 658, 1258, 50, 28, 632, 256, 576, 450, 0, 0
cnf/soos/75-17-10-q.cnf.gz.no_w.cnf, 1377, 1, 862, 1312, 60, 35, 812, 278, 440, 346, 0, 0
cnf/soos/75-17-1-q.cnf.gz.no_w.cnf, 1377, 1, 814, 1360, 40, 29, 824, 304, 496, 395, 0, 0
cnf/soos/75-17-2-q.cnf.gz.no_w.cnf, 1377, 1, 866, 1309, 49, 32, 852, 295, 408, 332, 0, 0
cnf/soos/75-17-3-q.cnf.gz.no_w.cnf, 1377, 1, 800, 1372, 40, 29, 812, 310, 520, 409, 0, 0
cnf/soos/75-17-4-q.cnf.gz.no_w.cnf, 1377, 1, 794, 1380, 52, 34, 768, 291, 560, 440, 0, 0
cnf/soos/75-17-5-q.cnf.gz.no_w.cnf, 1377, 1, 824, 1350, 46, 30, 816, 302, 488, 397, 0, 0
cnf/soos/75-17-6-q.cnf.gz.no_w.cnf, 1377, 1, 834, 1340, 52, 34, 808, 293, 480, 388, 0, 0
cnf/soos/75-17-7-q.cnf.gz.no_w.cnf, 1377, 1, 838, 1336, 48, 33, 824, 296, 464, 373, 0, 0
cnf/soos/75-17-8-q.cnf.gz.no_w.cnf, 1377, 1, 800, 1372, 48, 32, 788, 296, 536, 423, 0, 0
cnf/soos/75-17-9-q.cnf.gz.no_w.cnf, 1377, 1, 812, 1362, 50, 33, 792, 289, 520, 421, 0, 0
cnf/soos/75-18-10-q.cnf.gz.no_w.cnf, 1548, 1, 906, 1539, 51, 34, 888, 332, 600, 469, 0, 0
cnf/soos/75-18-1-q.cnf.gz.no_w.cnf, 1548, 1, 956, 1488, 56, 33, 928, 333, 504, 413, 0, 0
cnf/soos/75-18-2-q.cnf.gz.no_w.cnf, 1548, 1, 914, 1532, 44, 32, 920, 336, 568, 449, 0, 0
cnf/soos/75-18-3-q.cnf.gz.no_w.cnf, 1548, 1, 866, 1578, 50, 33, 856, 330, 672, 529, 0, 0
cnf/soos/75-18-4-q.cnf.gz.no_w.cnf, 1548, 1, 938, 1509, 53, 33, 920, 334, 536, 427, 0, 0
cnf/soos/75-18-5-q.cnf.gz.no_w.cnf, 1548, 1, 934, 1512, 48, 31, 928, 333, 536, 433, 0, 0
cnf/soos/75-18-6-q.cnf.gz.no_w.cnf, 1548, 1, 938, 1507, 55, 34, 908, 329, 544, 431, 0, 0
cnf/soos/75-18-7-q.cnf.gz.no_w.cnf, 1548, 1, 922, 1525, 61, 37, 880, 324, 584, 468, 0, 0
cnf/soos/75-18-8-q.cnf.gz.no_w.cnf, 1548, 1, 918, 1528, 48, 36, 912, 337, 568, 450, 0, 0
cnf/soos/75-18-9-q.cnf.gz.no_w.cnf, 1548, 1, 944, 1501, 49, 32, 932, 334, 520, 426, 0, 0
cnf/soos/75-19-10-q.cnf.gz.no_w.cnf, 1729, 1, 984, 1750, 50, 34, 980, 367, 720, 569, 0, 0
cnf/soos/75-19-1-q.cnf.gz.no_w.cnf, 1729, 1, 1024, 1709, 61, 38, 984, 360, 664, 529, 0, 0
cnf/soos/75-19-2-q.cnf.gz.no_w.cnf, 1729, 1, 948, 1787, 59, 38, 920, 356, 808, 635, 0, 0
cnf/soos/75-19-3-q.cnf.gz.no_w.cnf, 1729, 1, 1006, 1729, 57, 36, 984, 362, 688, 550, 0, 0
cnf/soos/75-19-4-q.cnf.gz.no_w.cnf, 1729, 1, 1014, 1718, 54, 33, 1000, 365, 664, 526, 0, 0
cnf/soos/75-19-5-q.cnf.gz.no_w.cnf, 1729, 1, 1016, 1718, 50, 33, 1012, 375, 656, 525, 0, 0
cnf/soos/75-19-6-q.cnf.gz.no_w.cnf, 1729, 1, 1000, 1732, 60, 35, 968, 367, 704, 559, 0, 0
cnf/soos/75-19-7-q.cnf.gz.no_w.cnf, 1729, 1, 1006, 1726, 50, 32, 1004, 369, 672, 530, 0, 0
cnf/soos/75-19-8-q.cnf.gz.no_w.cnf, 1729, 1, 1028, 1706, 58, 37, 1000, 365, 648, 512, 0, 0
cnf/soos/75-19-9-q.cnf.gz.no_w.cnf, 1729, 1, 1034, 1699, 55, 37, 1012, 365, 632, 506, 0, 0
cnf/soos/75-20-10-q.cnf.gz.no_w.cnf, 1920, 1, 1164, 1872, 56, 35, 1152, 413, 664, 531, 0, 0
cnf/soos/75-20-1-q.cnf.gz.no_w.cnf, 1920, 1, 1178, 1858, 62, 38, 1148, 409, 648, 525, 0, 0
cnf/soos/75-20-2-q.cnf.gz.no_w.cnf, 1920, 1, 1114, 1923, 51, 36, 1112, 410, 760, 604, 0, 0
cnf/soos/75-20-3-q.cnf.gz.no_w.cnf, 1920, 1, 1094, 1942, 62, 37, 1064, 393, 816, 634, 0, 0
cnf/soos/75-20-4-q.cnf.gz.no_w.cnf, 1920, 1, 1156, 1881, 61, 37, 1124, 399, 696, 561, 0, 0
cnf/soos/75-20-5-q.cnf.gz.no_w.cnf, 1920, 1, 1138, 1900, 60, 37, 1112, 404, 728, 574, 0, 0
cnf/soos/75-20-6-q.cnf.gz.no_w.cnf, 1920, 1, 1132, 1906, 58, 39, 1112, 408, 736, 585, 0, 0
cnf/soos/75-20-7-q.cnf.gz.no_w.cnf, 1920, 1, 1072, 1964, 56, 35, 1060, 404, 848, 658, 0, 0
cnf/soos/75-20-8-q.cnf.gz.no_w.cnf, 1920, 1, 1106, 1930, 58, 38, 1088, 403, 784, 619, 0, 0
cnf/soos/75-20-9-q.cnf.gz.no_w.cnf, 1920, 1, 1144, 1893, 61, 38, 1112, 402, 720, 566, 0, 0
cnf/soos/75-21-10-q.cnf.gz.no_w.cnf, 2121, 1, 1250, 2107, 59, 39, 1232, 452, 816, 647, 0, 0
cnf/soos/75-21-1-q.cnf.gz.no_w.cnf, 2121, 1, 1270, 2089, 65, 39, 1240, 439, 784, 620, 0, 0
cnf/soos/75-21-2-q.cnf.gz.no_w.cnf, 2121, 1, 1298, 2058, 62, 39, 1276, 448, 720, 576, 0, 0
cnf/soos/75-21-3-q.cnf.gz.no_w.cnf, 2121, 1, 1248, 2111, 55, 40, 1248, 458, 808, 640, 0, 0
cnf/soos/75-21-4-q.cnf.gz.no_w.cnf, 2121, 1, 1276, 2082, 62, 38, 1252, 446, 768, 604, 0, 0
cnf/soos/75-21-5-q.cnf.gz.no_w.cnf, 2121, 1, 1270, 2087, 55, 37, 1264, 454, 768, 614, 0, 0
cnf/soos/75-21-6-q.cnf.gz.no_w.cnf, 2121, 1, 1208, 2150, 54, 38, 1208, 447, 888, 691, 0, 0
cnf/soos/75-21-7-q.cnf.gz.no_w.cnf, 2121, 1, 1246, 2111, 63, 40, 1216, 442, 832, 665, 0, 0
cnf/soos/75-21-8-q.cnf.gz.no_w.cnf, 2121, 1, 1304, 2053, 61, 40, 1280, 451, 712, 569, 0, 0
cnf/soos/75-21-9-q.cnf.gz.no_w.cnf, 2121, 1, 1258, 2100, 56, 36, 1252, 449, 792, 629, 0, 0
cnf/soos/75-22-10-q.cnf.gz.no_w.cnf, 2332, 1, 1430, 2265, 57, 39, 1432, 506, 776, 631, 0, 0
cnf/soos/75-22-1-q.cnf.gz.no_w.cnf, 2332, 1, 1380, 2314, 58, 39, 1376, 499, 880, 707, 0, 0
cnf/soos/75-22-2-q.cnf.gz.no_w.cnf, 2332, 1, 1338, 2357, 77, 44, 1280, 474, 1000, 794, 0, 0
cnf/soos/75-22-3-q.cnf.gz.no_w.cnf, 2332, 1, 1390, 2302, 70, 42, 1352, 476, 880, 699, 0, 0
cnf/soos/75-22-4-q.cnf.gz.no_w.cnf, 2332, 1, 1382, 2310, 62, 39, 1368, 491, 880, 694, 0, 0
cnf/soos/75-22-5-q.cnf.gz.no_w.cnf, 2332, 1, 1378, 2316, 68, 42, 1344, 476, 904, 714, 0, 0
cnf/soos/75-22-6-q.cnf.gz.no_w.cnf, 2332, 1, 1398, 2296, 64, 41, 1376, 493, 856, 686, 0, 0
cnf/soos/75-22-7-q.cnf.gz.no_w.cnf, 2332, 1, 1324, 2369, 41, 34, 1368, 511, 960, 751, 0, 0
cnf/soos/75-22-8-q.cnf.gz.no_w.cnf, 2332, 1, 1380, 2314, 62, 43, 1364, 494, 888, 700, 0, 0
cnf/soos/75-22-9-q.cnf.gz.no_w.cnf, 2332, 1, 1386, 2308, 60, 41, 1376, 492, 872, 698, 0, 0
cnf/soos/75-23-10-q.cnf.gz.no_w.cnf, 2553, 1, 1556, 2489, 81, 46, 1488, 515, 920, 730, 0, 0
cnf/soos/75-23-1-q.cnf.gz.no_w.cnf, 2553, 1, 1510, 2535, 63, 43, 1496, 530, 976, 768, 0, 0
cnf/soos/75-23-2-q.cnf.gz.no_w.cnf, 2553, 1, 1562, 2485, 69, 44, 1536, 535, 880, 707, 0, 0
cnf/soos/75-23-3-q.cnf.gz.no_w.cnf, 2553, 1, 1470, 2577, 61, 40, 1468, 541, 1048, 827, 0, 0
cnf/soos/75-23-4-q.cnf.gz.no_w.cnf, 2553, 1, 1414, 2631, 63, 42, 1400, 531, 1168, 917, 0, 0
cnf/soos/75-23-5-q.cnf.gz.no_w.cnf, 2553, 1, 1552, 2492, 72, 44, 1516, 539, 904, 728, 0, 0
cnf/soos/75-23-6-q.cnf.gz.no_w.cnf, 2553, 1, 1538, 2509, 65, 44, 1524, 537, 920, 729, 0, 0
cnf/soos/75-23-7-q.cnf.gz.no_w.cnf, 2553, 1, 1532, 2512, 60, 40, 1532, 551, 920, 726, 0, 0
cnf/soos/75-23-8-q.cnf.gz.no_w.cnf, 2553, 1, 1612, 2434, 66, 44, 1592, 541, 776, 627, 0, 0
cnf/soos/75-23-9-q.cnf.gz.no_w.cnf, 2553, 1, 1546, 2501, 65, 46, 1532, 543, 904, 717, 0, 0
cnf/soos/75-24-10-q.cnf.gz.no_w.cnf, 2784, 1, 1648, 2764, 68, 42, 1632, 585, 1064, 847, 0, 0
cnf/soos/75-24-1-q.cnf.gz.no_w.cnf, 2784, 1, 1592, 2821, 73, 47, 1556, 573, 1192, 935, 0, 0
cnf/soos/75-24-2-q.cnf.gz.no_w.cnf, 2784, 1, 1644, 2770, 74, 46, 1608, 575, 1088, 865, 0, 0
cnf/soos/75-24-3-q.cnf.gz.no_w.cnf, 2784, 1, 1676, 2738, 62, 45, 1676, 594, 1000, 795, 0, 0
cnf/soos/75-24-4-q.cnf.gz.no_w.cnf, 2784, 1, 1700, 2713, 73, 46, 1664, 579, 976, 779, 0, 0
cnf/soos/75-24-5-q.cnf.gz.no_w.cnf, 2784, 1, 1696, 2717, 73, 47, 1660, 581, 984, 790, 0, 0
cnf/soos/75-24-6-q.cnf.gz.no_w.cnf, 2784, 1, 1694, 2721, 73, 47, 1664, 585, 984, 788, 0, 0
cnf/soos/75-24-7-q.cnf.gz.no_w.cnf, 2784, 1, 1706, 2707, 75, 44, 1664, 579, 968, 780, 0, 0
cnf/soos/75-24-8-q.cnf.gz.no_w.cnf, 2784, 1, 1734, 2678, 74, 46, 1700, 586, 904, 736, 0, 0
cnf/soos/75-24-9-q.cnf.gz.no_w.cnf, 2784, 1, 1680, 2732, 68, 44, 1664, 588, 1000, 796, 0, 0
cnf/soos/75-25-10-q.cnf.gz.no_w.cnf, 3025, 1, 1800, 2996, 68, 43, 1792, 636, 1136, 896, 0, 0
cnf/soos/75-25-1-q.cnf.gz.no_w.cnf, 3025, 1, 1852, 2947, 63, 47, 1860, 653, 1024, 823, 0, 0
cnf/soos/75-25-2-q.cnf.gz.no_w.cnf, 3025, 1, 1760, 3036, 64, 41, 1764, 632, 1208, 949, 0, 0
cnf/soos/75-25-3-q.cnf.gz.no_w.cnf, 3025, 1, 1808, 2991, 71, 47, 1792, 633, 1128, 894, 0, 0
cnf/soos/75-25-4-q.cnf.gz.no_w.cnf, 3025, 1, 1768, 3029, 69, 44, 1752, 634, 1208, 959, 0, 0
cnf/soos/75-25-5-q.cnf.gz.no_w.cnf, 3025, 1, 1746, 3052, 76, 48, 1712, 619, 1264, 981, 0, 0
cnf/soos/75-25-6-q.cnf.gz.no_w.cnf, 3025, 1, 1790, 3007, 79, 50, 1744, 622, 1184, 935, 0, 0
cnf/soos/75-25-7-q.cnf.gz.no_w.cnf, 3025, 1, 1806, 2991, 71, 49, 1784, 632, 1136, 901, 0, 0
cnf/soos/75-25-8-q.cnf.gz.no_w.cnf, 3025, 1, 1746, 3051, 75, 50, 1712, 623, 1264, 984, 0, 0
cnf/soos/75-25-9-q.cnf.gz.no_w.cnf, 3025, 1, 1828, 2968, 76, 48, 1796, 630, 1096, 883, 0, 0
cnf/soos/75-26-10-q.cnf.gz.no_w.cnf, 3276, 1, 1948, 3248, 76, 49, 1924, 686, 1248, 989, 0, 0
cnf/soos/75-26-1-q.cnf.gz.no_w.cnf, 3276, 1, 2034, 3165, 81, 50, 1996, 681, 1088, 883, 0, 0
cnf/soos/75-26-2-q.cnf.gz.no_w.cnf, 3276, 1, 2018, 3179, 91, 53, 1944, 670, 1144, 923, 0, 0
cnf/soos/75-26-3-q.cnf.gz.no_w.cnf, 3276, 1, 1920, 3276, 72, 46, 1908, 689, 1296, 1021, 0, 0
cnf/soos/75-26-4-q.cnf.gz.no_w.cnf, 3276, 1, 2030, 3168, 76, 50, 2004, 685, 1088, 871, 0, 0
cnf/soos/75-26-5-q.cnf.gz.no_w.cnf, 3276, 1, 1950, 3247, 75, 51, 1924, 687, 1248, 995, 0, 0
cnf/soos/75-26-6-q.cnf.gz.no_w.cnf, 3276, 1, 1986, 3212, 76, 48, 1960, 688, 1176, 942, 0, 0
cnf/soos/75-26-7-q.cnf.gz.no_w.cnf, 3276, 1, 1996, 3202, 78, 49, 1964, 680, 1160, 917, 0, 0
cnf/soos/75-26-8-q.cnf.gz.no_w.cnf, 3276, 1, 1952, 3244, 72, 44, 1940, 685, 1232, 972, 0, 0
cnf/soos/75-26-9-q.cnf.gz.no_w.cnf, 3276, 1, 1894, 3303, 75, 50, 1868, 678, 1360, 1079, 0, 0
cnf/soos/77.sk_3_44.cnf.gz.no_w.cnf, 14535, 9778, 11, 17158, 8368, 4253, 8771, 4436, 16, 64, 0, 0
cnf/soos/79.sk_4_40.cnf.gz.no_w.cnf, 5707, 4742, 6, 2779, 1962, 944, 788, 742, 3, 12, 1, 5
cnf/soos/7.sk_4_50.cnf.gz.no_w.cnf, 6683, 1362, 11, 18236, 10458, 4938, 7743, 5077, 2, 8, 12, 60
cnf/soos/80.sk_2_48.cnf.gz.no_w.cnf, 4969, 650, 6, 14806, 8608, 4057, 6185, 4264, 5, 20, 6, 30
cnf/soos/81.sk_5_51.cnf.gz.no_w.cnf, 10775, 1975, 11, 32323, 15613, 7729, 16623, 8655, 9, 30, 14, 46
cnf/soos/84.sk_4_77.cnf.gz.no_w.cnf, 15678, 15411, 42, 512, 407, 225, 105, 124, 0, 0, 0, 0
cnf/soos/90-10-10-q.cnf.gz.no_w.cnf, 460, 1, 330, 388, 36, 21, 296, 98, 56, 49, 0, 0
cnf/soos/90-10-1-q.cnf.gz.no_w.cnf, 460, 1, 310, 408, 32, 21, 288, 103, 88, 72, 0, 0
cnf/soos/90-10-2-q.cnf.gz.no_w.cnf, 460, 1, 322, 397, 33, 21, 300, 103, 64, 53, 0, 0
cnf/soos/90-10-3-q.cnf.gz.no_w.cnf, 460, 1, 310, 408, 32, 20, 288, 102, 88, 75, 0, 0
cnf/soos/90-10-4-q.cnf.gz.no_w.cnf, 460, 1, 316, 400, 36, 19, 284, 99, 80, 67, 0, 0
cnf/soos/90-10-5-q.cnf.gz.no_w.cnf, 460, 1, 316, 400, 32, 19, 296, 103, 72, 62, 0, 0
cnf/soos/90-10-6-q.cnf.gz.no_w.cnf, 460, 1, 330, 389, 33, 20, 308, 103, 48, 42, 0, 0
cnf/soos/90-10-7-q.cnf.gz.no_w.cnf, 460, 1, 326, 391, 35, 21, 292, 98, 64, 55, 0, 0
cnf/soos/90-10-8-q.cnf.gz.no_w.cnf, 460, 1, 322, 395, 31, 20, 300, 102, 64, 55, 0, 0
cnf/soos/90-10-9-q.cnf.gz.no_w.cnf, 460, 1, 316, 401, 33, 21, 288, 99, 80, 66, 0, 0
cnf/soos/90-12-10-q.cnf.gz.no_w.cnf, 672, 1, 454, 601, 41, 23, 424, 145, 136, 113, 0, 0
cnf/soos/90-12-1-q.cnf.gz.no_w.cnf, 672, 1, 470, 583, 39, 24, 440, 145, 104, 85, 0, 0
cnf/soos/90-12-2-q.cnf.gz.no_w.cnf, 672, 1, 468, 585, 41, 25, 432, 144, 112, 96, 0, 0
cnf/soos/90-12-3-q.cnf.gz.no_w.cnf, 672, 1, 454, 599, 39, 25, 424, 146, 136, 111, 0, 0
cnf/soos/90-12-4-q.cnf.gz.no_w.cnf, 672, 1, 480, 574, 42, 25, 444, 146, 88, 73, 0, 0
cnf/soos/90-12-5-q.cnf.gz.no_w.cnf, 672, 1, 492, 562, 42, 25, 456, 146, 64, 56, 0, 0
cnf/soos/90-12-6-q.cnf.gz.no_w.cnf, 672, 1, 462, 591, 43, 25, 420, 142, 128, 109, 0, 0
cnf/soos/90-12-7-q.cnf.gz.no_w.cnf, 672, 1, 440, 615, 43, 24, 404, 137, 168, 134, 0, 0
cnf/soos/90-12-8-q.cnf.gz.no_w.cnf, 672, 1, 458, 595, 39, 25, 428, 145, 128, 109, 0, 0
cnf/soos/90-12-9-q.cnf.gz.no_w.cnf, 672, 1, 464, 591, 43, 24, 428, 142, 120, 102, 0, 0
cnf/soos/90-14-10-q.cnf.gz.no_w.cnf, 924, 1, 634, 818, 42, 24, 616, 208, 160, 134, 0, 0
cnf/soos/90-14-1-q.cnf.gz.no_w.cnf, 924, 1, 664, 791, 51, 28, 620, 194, 120, 102, 0, 0
cnf/soos/90-14-2-q.cnf.gz.no_w.cnf, 924, 1, 654, 800, 48, 29, 616, 197, 136, 110, 0, 0
cnf/soos/90-14-3-q.cnf.gz.no_w.cnf, 924, 1, 664, 791, 51, 28, 620, 194, 120, 102, 0, 0
cnf/soos/90-14-4-q.cnf.gz.no_w.cnf, 924, 1, 642, 813, 53, 29, 592, 193, 168, 142, 0, 0
cnf/soos/90-14-5-q.cnf.gz.no_w.cnf, 924, 1, 618, 837, 53, 29, 568, 194, 216, 177, 0, 0
cnf/soos/90-14-6-q.cnf.gz.no_w.cnf, 924, 1, 658, 795, 51, 29, 608, 196, 136, 116, 0, 0
cnf/soos/90-14-7-q.cnf.gz.no_w.cnf, 924, 1, 660, 793, 53, 29, 604, 191, 136, 116, 0, 0
cnf/soos/90-14-8-q.cnf.gz.no_w.cnf, 924, 1, 646, 808, 52, 29, 596, 192, 160, 134, 0, 0
cnf/soos/90-14-9-q.cnf.gz.no_w.cnf, 924, 1, 636, 818, 46, 27, 604, 200, 168, 141, 0, 0
cnf/soos/90-15-10-q.cnf.gz.no_w.cnf, 1065, 1, 754, 925, 53, 30, 712, 226, 160, 138, 0, 0
cnf/soos/90-15-1-q.cnf.gz.no_w.cnf, 1065, 1, 764, 913, 49, 31, 728, 230, 136, 112, 0, 0
cnf/soos/90-15-2-q.cnf.gz.no_w.cnf, 1065, 1, 710, 967, 51, 30, 668, 222, 248, 206, 0, 0
cnf/soos/90-15-3-q.cnf.gz.no_w.cnf, 1065, 1, 724, 953, 49, 29, 688, 229, 216, 181, 0, 0
cnf/soos/90-15-4-q.cnf.gz.no_w.cnf, 1065, 1, 770, 908, 52, 30, 728, 227, 128, 109, 0, 0
cnf/soos/90-15-5-q.cnf.gz.no_w.cnf, 1065, 1, 756, 922, 58, 31, 696, 217, 168, 142, 0, 0
cnf/soos/90-15-6-q.cnf.gz.no_w.cnf, 1065, 1, 744, 935, 51, 30, 708, 226, 176, 147, 0, 0
cnf/soos/90-15-7-q.cnf.gz.no_w.cnf, 1065, 1, 754, 924, 56, 31, 700, 220, 168, 140, 0, 0
cnf/soos/90-15-8-q.cnf.gz.no_w.cnf, 1065, 1, 730, 948, 52, 31, 688, 226, 208, 178, 0, 0
cnf/soos/90-15-9-q.cnf.gz.no_w.cnf, 1065, 1, 792, 887, 55, 31, 744, 226, 88, 76, 0, 0
cnf/soos/90-16-10-q.cnf.gz.no_w.cnf, 1216, 1, 864, 1054, 54, 33, 824, 261, 176, 147, 0, 0
cnf/soos/90-16-1-q.cnf.gz.no_w.cnf, 1216, 1, 848, 1071, 55, 31, 808, 257, 208, 174, 0, 0
cnf/soos/90-16-2-q.cnf.gz.no_w.cnf, 1216, 1, 906, 1011, 59, 33, 848, 253, 104, 88, 0, 0
cnf/soos/90-16-3-q.cnf.gz.no_w.cnf, 1216, 1, 852, 1066, 58, 32, 800, 254, 208, 176, 0, 0
